time,s  mass,kg  attitude,deg  air_pressure,kPa  air_density,kg/m^3  drag_force,N  gravity_force,N  thrust,N  Fx,N  Fy,N  Vx,m/s  Vy,m/s  Vt,m/s  Vr,m/s  X,m  Y,m  Alpha,rad  Radial,m  Altitude,m  Apoapsis,m  Periapsis,m  Apoapsis_Velocity,m/s  Remaining_Orbital_Velocity,m/s  Delta-V,m/s  
33.90000000000021, 398.36301493075064, 55, 36.432024451565255, 0.4331652356211877, 1546.0457926570446, 3834.522498502723, 10000, 4815.234186060508, 3105.1078973479653, 215.04874285796242, 310.6788365731392, 213.9993343753479, 311.4026110779057, 2043.6327377343396, 605723.3266249212, 1.5674224679822537, 605726.7740923524, 5726.774092352367, 610846.5123130889, 2388.1255144687707, 212.20572411593136, 2192.3057905668916, 4961.58766850751, 
34.00000000000021, 398.0632008155021, 55, 36.22948704200758, 0.43075712994894344, 1548.2965132565403, 3831.2416445934036, 10000, 4811.688796162649, 3108.0222656377296, 216.25841104956248, 311.45903255773675, 215.19527228274103, 312.19452925802494, 2065.2585788392958, 605754.472528177, 1.567386941193356, 605757.9931630184, 5757.993163018371, 610905.0182680631, 2415.2470730593723, 213.3821991603982, 2191.014173555562, 4959.076450198853, 
34.100000000000215, 397.7633867002536, 55, 36.02756521481016, 0.42835634335605693, 1550.5057710598517, 3827.9604440101043, 10000, 4808.176860425573, 3110.967806251017, 217.46809972258535, 312.24054979446345, 216.39110890542747, 312.98789644262695, 2087.0053888115544, 605785.6965831564, 1.567351218823797, 605789.2915661624, 5789.29156616237, 610963.7352915494, 2442.52469669023, 214.55842465425715, 2189.7224073329194, 4956.563339772546, 
34.200000000000216, 397.46357258500507, 55, 35.826260310524006, 0.4259628917812553, 1552.67345600945, 3824.6788974925803, 10000, 4804.698480407649, 3113.944501723743, 218.6778173249785, 313.0233981378528, 217.58685205793228, 313.7827232071659, 2108.8731705440523, 605816.9989229701, 1.5673153009138678, 605820.6694477198, 5820.669447719818, 611022.6644221558, 2469.9586341741337, 215.7344073340058, 2188.430483294808, 4954.048334375146, 
34.30000000000022, 397.16375846975654, 55, 35.62557364500549, 0.423576790869654, 1554.799462153579, 3821.3970057735496, 10000, 4801.253754388036, 3116.952332709003, 219.88757234939197, 313.80758746007683, 218.7825095960626, 314.57902014608607, 2130.8619277789917, 605848.3796817162, 1.5672791875026428, 605852.1269546853, 5852.126954685315, 611081.806706309, 2497.5491398423387, 216.9101539672623, 2187.138392792321, 4951.531431146749, 
34.40000000000022, 396.863944354508, 55, 35.42550650952068, 0.42119805597399795, 1556.883687611893, 3818.114769578733, 10000, 4797.842777383831, 3119.9912780030145, 221.09737333248725, 314.5931276505289, 219.97808941618757, 315.3767978724354, 2152.9716651122403, 605879.8389944813, 1.5672428786279724, 605883.6642351148, 5883.664235114818, 611141.1631982897, 2525.296473560591, 218.08567135196478, 2185.846127132549, 4949.0126272209745, 
34.50000000000022, 396.5641302392595, 55, 35.22606017085408, 0.41882670215595375, 1558.9260345413577, 3814.8321896268876, 10000, 4794.465641167424, 3123.0613145706593, 222.30722885424763, 315.38002861541094, 221.17359945452083, 316.17606701748224, 2175.202387997665, 605911.3769973428, 1.567206374326477, 605915.2814381272, 5915.28143812716, 611200.73496027, 2553.200900744553, 219.26096631556112, 2184.553677579337, 4946.491919724941, 
34.60000000000022, 396.264316124011, 55, 35.02723587141144, 0.41646274418733226, 1560.9264091019882, 3811.5492666298383, 10000, 4791.122434284259, 3126.1624175708994, 223.51714753729064, 316.16830027732567, 222.36904768640488, 316.9768382303375, 2197.554102751394, 605942.9938273706, 1.5671696746335417, 605946.9787139065, 5946.9787139064865, 611260.5230623479, 2581.2626923751714, 220.4360457142134, 2183.2610353540354, 4943.969305779252, 
34.70000000000022, 395.96450200876245, 55, 34.82903482933274, 0.4141061965514323, 1562.884721423133, 3808.2660012925217, 10000, 4787.813242070601, 3129.294560381522, 224.7271380461821, 316.95795257487384, 223.56444212559708, 317.77912217758154, 2220.0268165560124, 605974.689622628, 1.5671327795833097, 605978.7562137031, 5978.756213703076, 611320.5285825854, 2609.482125013551, 221.6109164319972, 2181.9681916362447, 4941.444782497969, 
34.800000000000225, 395.66468789351393, 55, 34.63145823859345, 0.4117570734442442, 1564.8008855693427, 3804.982394313018, 10000, 4784.5381466718445, 3132.457714624044, 225.93720908675226, 317.74899546225606, 224.75979082355803, 318.58292954289635, 2242.6205374646875, 606006.4645221742, 1.5670956892086767, 606010.614089836, 6010.614089836017, 611380.7526070445, 2637.8594808154617, 222.78558538010174, 2180.6751375645667, 4938.918346988597, 
34.900000000000226, 395.3648737782654, 55, 34.43450726911518, 0.40941538877576533, 1566.6748195067623, 3801.698446382589, 10000, 4781.297227060839, 3135.6518501879436, 227.1473694054139, 318.5414389088793, 225.9551018687411, 319.3882710267014, 2265.335274405229, 606038.3186660651, 1.5670584035412862, 606042.5524956944, 6042.55249569437, 611441.1962298253, 2666.3950475455235, 223.96005949603236, 2179.381864237348, 4936.3899963520635, 
